sent_id,play,text,is_messenger_speech,line,p_narrative,pred_narrative
tlg0019.tlg004.perseus-grc2:154,tlg0019.tlg004.perseus-grc2,ὦ Ξανθία καὶ Σωσία καθεύδετε,False,136.0,0.0004168380401097238,False
tlg0019.tlg004.perseus-grc2:155,tlg0019.tlg004.perseus-grc2,οἴμοι,False,137.0,0.00045218714512884617,False
tlg0019.tlg004.perseus-grc2:156,tlg0019.tlg004.perseus-grc2,τί ἔστι,False,137.0,0.00042770744767040014,False
tlg0019.tlg004.perseus-grc2:157,tlg0019.tlg004.perseus-grc2,Βδελυκλέων ἀνίσταται,False,137.0,0.0014982817228883505,False
tlg0019.tlg004.perseus-grc2:158,tlg0019.tlg004.perseus-grc2,οὐ περιδραμεῖται σφῷν ταχέως δεῦρʼ ἅτερος,False,140.0,0.00040512377745471895,False
tlg0019.tlg004.perseus-grc2:159,tlg0019.tlg004.perseus-grc2,ὁ γὰρ πατὴρ ἐς τὸν ἰπνὸν εἰσελήλυθε,False,140.0,0.9837467074394226,True
tlg0019.tlg004.perseus-grc2:160,tlg0019.tlg004.perseus-grc2,καὶ μυσπολεῖ τι καταδεδυκώς,False,140.0,0.0010514861205592752,False
tlg0019.tlg004.perseus-grc2:161,tlg0019.tlg004.perseus-grc2,ἀλλʼ ἄθρει,False,140.0,0.0016795034753158689,False
tlg0019.tlg004.perseus-grc2:162,tlg0019.tlg004.perseus-grc2,κατὰ τῆς πυέλου τὸ τρῆμʼ ὅπως μὴ ʼκδύσεται,False,140.0,0.017838047817349434,False
tlg0019.tlg004.perseus-grc2:163,tlg0019.tlg004.perseus-grc2,σὺ δὲ τῇ θύρᾳ πρόσκεισο,False,140.0,0.0004260136920493096,False
tlg0019.tlg004.perseus-grc2:164,tlg0019.tlg004.perseus-grc2,ταῦτʼ ὦ δέσποτα,False,142.0,0.0004912659642286599,False
tlg0019.tlg004.perseus-grc2:165,tlg0019.tlg004.perseus-grc2,ἄναξ Πόσειδον τί ποτʼ ἄρʼ ἡ κάπνη ψοφεῖ,False,143.5,0.0007983106188476086,False
tlg0019.tlg004.perseus-grc2:166,tlg0019.tlg004.perseus-grc2,οὗτος τίς εἶ σύ,False,143.5,0.0004981533857062459,False
tlg0019.tlg004.perseus-grc2:167,tlg0019.tlg004.perseus-grc2,καπνὸς ἔγωγʼ ἐξέρχομαι,False,144.0,0.00045275388401933014,False
tlg0019.tlg004.perseus-grc2:168,tlg0019.tlg004.perseus-grc2,καπνός,False,145.0,0.0019737589173018932,False
tlg0019.tlg004.perseus-grc2:169,tlg0019.tlg004.perseus-grc2,φέρʼ ἴδω ξύλου τίνος σύ,False,145.0,0.0004272082878742367,False
tlg0019.tlg004.perseus-grc2:170,tlg0019.tlg004.perseus-grc2,συκίνου,False,145.0,0.0034915043506771326,False
tlg0019.tlg004.perseus-grc2:171,tlg0019.tlg004.perseus-grc2,νὴ τὸν Δίʼ ὅσπερ γʼ ἐστὶ δριμύτατος καπνῶν,False,148.5,0.017564304172992706,False
tlg0019.tlg004.perseus-grc2:172,tlg0019.tlg004.perseus-grc2,ἀτὰρ οὐκέτʼ ἐρρήσεις γε ποῦ ʼσθʼ ἡ τηλία,False,148.5,0.0004159466770943254,False
tlg0019.tlg004.perseus-grc2:173,tlg0019.tlg004.perseus-grc2,δύου πάλιν,False,148.5,0.015585220418870449,False
tlg0019.tlg004.perseus-grc2:174,tlg0019.tlg004.perseus-grc2,φέρʼ ἐπαναθῶ σοι καὶ ξύλον,False,148.5,0.00042834269697777927,False
tlg0019.tlg004.perseus-grc2:175,tlg0019.tlg004.perseus-grc2,ἐνταῦθά νυν ζήτει τινʼ ἀλλην μηχανήν,False,148.5,0.00041815079748630524,False
tlg0019.tlg004.perseus-grc2:176,tlg0019.tlg004.perseus-grc2,ἀτὰρ ἄθλιός γʼ εἴιμʼ ὡς ἕτερός γʼ οὐδεὶς ἀνήρ,False,148.5,0.0007633747882209718,False
tlg0019.tlg004.perseus-grc2:177,tlg0019.tlg004.perseus-grc2,ὅστις πατρὸς νυνὶ Καπνίου κεκλήσομαι,False,148.5,0.0004274944367352873,False
tlg0019.tlg004.perseus-grc2:178,tlg0019.tlg004.perseus-grc2,ὅδε τὴν θύραν ὠθεῖ,False,152.0,0.9793927073478699,True
tlg0019.tlg004.perseus-grc2:179,tlg0019.tlg004.perseus-grc2,πιέζέ νυν σφόδρα,False,153.5,0.00041880737990140915,False
tlg0019.tlg004.perseus-grc2:180,tlg0019.tlg004.perseus-grc2,εὖ κἀνδρικῶς,False,153.5,0.0010659865802153945,False
tlg0019.tlg004.perseus-grc2:181,tlg0019.tlg004.perseus-grc2,κἀγὼ γὰρ ἐνταῦθʼ ἔρχομαι,False,153.5,0.0004812378028873354,False
tlg0019.tlg004.perseus-grc2:182,tlg0019.tlg004.perseus-grc2,καὶ τῆς κατακλῇδος ἐπιμελοῦ καὶ τοῦ μοχλοῦ,False,153.5,0.04074162617325783,False
tlg0019.tlg004.perseus-grc2:183,tlg0019.tlg004.perseus-grc2,φύλατθʼ ὅπως μὴ τὴν βάλανον ἐκτρώξεται,False,153.5,0.000426428479840979,False
tlg0019.tlg004.perseus-grc2:184,tlg0019.tlg004.perseus-grc2,τί δράσετʼ,False,156.5,0.0004313659737817943,False
tlg0019.tlg004.perseus-grc2:185,tlg0019.tlg004.perseus-grc2,οὐκ ἐκφρήσετʼ ὦ μιαρώτατοι,False,156.5,0.0004605358699336648,False
tlg0019.tlg004.perseus-grc2:186,tlg0019.tlg004.perseus-grc2,δικάσοντά μʼ ἀλλʼ ἐκφεύξεται Δρακοντίδης,False,156.5,0.000408617255743593,False
tlg0019.tlg004.perseus-grc2:187,tlg0019.tlg004.perseus-grc2,σὺ δὲ τοῦτο βαρέως ἂν φέροις,False,158.0,0.0004936458426527679,False
tlg0019.tlg004.perseus-grc2:188,tlg0019.tlg004.perseus-grc2,ὁ γὰρ θεὸς,False,159.0,0.0006692314054816961,False
tlg0019.tlg004.perseus-grc2:189,tlg0019.tlg004.perseus-grc2,μαντευομένῳ μοὔχρησεν ἐν Δελφοῖς ποτέ,False,159.0,0.15131895244121552,False
tlg0019.tlg004.perseus-grc2:190,tlg0019.tlg004.perseus-grc2,ὅταν τις ἐκφύγῃ μʼ ἀποσκλῆναι τότε,False,159.0,0.0012648680713027716,False
tlg0019.tlg004.perseus-grc2:191,tlg0019.tlg004.perseus-grc2,Ἄπολλον ἀποτρόπαιε τοῦ μαντεύματος,False,161.0,0.0013666610466316342,False
tlg0019.tlg004.perseus-grc2:192,tlg0019.tlg004.perseus-grc2,ἴθʼ ἀντιβολῶ σʼ ἔκφρες με μὴ διαρραγῶ,False,162.0,0.0004024711961392313,False
tlg0019.tlg004.perseus-grc2:193,tlg0019.tlg004.perseus-grc2,μὰ τὸν Ποσειδῶ Φιλοκλέων οὐδέποτέ γε,False,163.0,0.0012074379483237863,False
tlg0019.tlg004.perseus-grc2:194,tlg0019.tlg004.perseus-grc2,διατρώξομαι τοίνυν ὀδὰξ τὸ δίκτυον,False,164.0,0.0004301285371184349,False
tlg0019.tlg004.perseus-grc2:195,tlg0019.tlg004.perseus-grc2,ἀλλʼ οὐκ ἔχεις ὀδόντας,False,165.0,0.00044448135304264724,False
tlg0019.tlg004.perseus-grc2:196,tlg0019.tlg004.perseus-grc2,οἴμοι δείλαιος,False,166.0,0.00046957406448200345,False
tlg0019.tlg004.perseus-grc2:197,tlg0019.tlg004.perseus-grc2,τῶς ἄν σʼ ἀποκτείναιμι,False,166.0,0.00045331139699555933,False
tlg0019.tlg004.perseus-grc2:198,tlg0019.tlg004.perseus-grc2,πῶς,False,166.0,0.00043874801485799253,False
tlg0019.tlg004.perseus-grc2:199,tlg0019.tlg004.perseus-grc2,δότε μοι ξίφος,False,166.0,0.00045016445801593363,False
tlg0019.tlg004.perseus-grc2:200,tlg0019.tlg004.perseus-grc2,ὅπως τάχιστʼ ἢ πινάκιον τιμητικόν,False,166.0,0.004367147572338581,False
tlg0019.tlg004.perseus-grc2:201,tlg0019.tlg004.perseus-grc2,ἅνθρωπος οὗτος μέγα τι δρασείει κακόν,False,168.0,0.000430532410973683,False
tlg0019.tlg004.perseus-grc2:202,tlg0019.tlg004.perseus-grc2,μὰ τὸν Δίʼ οὐ δῆτʼ ἀλλʼ ἀποδόσθαι βούλομαι,False,170.0,0.0004144695703871548,False
tlg0019.tlg004.perseus-grc2:203,tlg0019.tlg004.perseus-grc2,τὸν ὄνον ἄγων αὐτοῖσι τοῖς κανθηλίοις,False,170.0,0.3244239091873169,False
tlg0019.tlg004.perseus-grc2:204,tlg0019.tlg004.perseus-grc2,νουμηνία γάρ ἐστιν,False,170.0,0.0012304249685257673,False
tlg0019.tlg004.perseus-grc2:205,tlg0019.tlg004.perseus-grc2,οὔκουν κἂν ἐγὼ,False,171.5,0.0004660121339838952,False
tlg0019.tlg004.perseus-grc2:206,tlg0019.tlg004.perseus-grc2,αὐτὸν ἀποδοίμην δῆτʼ ἄν,False,171.5,0.0005261145997792482,False
tlg0019.tlg004.perseus-grc2:207,tlg0019.tlg004.perseus-grc2,οὐχ ὥσπερ γʼ ἐγώ,False,172.0,0.0004898085026070476,False
tlg0019.tlg004.perseus-grc2:208,tlg0019.tlg004.perseus-grc2,μὰ Δίʼ ἀλλʼ ἄμεινον,False,173.0,0.0004701142606791109,False
tlg0019.tlg004.perseus-grc2:209,tlg0019.tlg004.perseus-grc2,ἀλλὰ τὸν ὄνον ἔξαγε,False,173.0,0.047171518206596375,False
tlg0019.tlg004.perseus-grc2:210,tlg0019.tlg004.perseus-grc2,οἵαν πρόφασιν καθῆκεν ὡς εἰρωνικῶς,False,174.5,0.9196054935455322,True
tlg0019.tlg004.perseus-grc2:211,tlg0019.tlg004.perseus-grc2,ἵνʼ αὐτὸν ἐκπέμψειας,False,174.5,0.0004258234112057835,False
tlg0019.tlg004.perseus-grc2:212,tlg0019.tlg004.perseus-grc2,ἀλλʼ οὐκ ἔσπασεν,False,178.0,0.026566408574581146,False
tlg0019.tlg004.perseus-grc2:213,tlg0019.tlg004.perseus-grc2,ταύτῃ γʼ,False,178.0,0.0013067779364064336,False
tlg0019.tlg004.perseus-grc2:214,tlg0019.tlg004.perseus-grc2,ἐγὼ γὰρ ᾐσθόμην τεχνωμένου,False,178.0,0.0004776251735165715,False
tlg0019.tlg004.perseus-grc2:215,tlg0019.tlg004.perseus-grc2,ἀλλʼ εἰσιών μοι τὸν ὄνον ἐξάγειν δοκῶ,False,178.0,0.00042207830119878054,False
tlg0019.tlg004.perseus-grc2:216,tlg0019.tlg004.perseus-grc2,ὅπως ἂν ὁ γέρων μηδὲ παρακύψῃ πάλιν,False,178.0,0.001272839494049549,False
tlg0019.tlg004.perseus-grc2:217,tlg0019.tlg004.perseus-grc2,κάνθων τί κλάεις,False,178.0,0.00044368524686433375,False
tlg0019.tlg004.perseus-grc2:218,tlg0019.tlg004.perseus-grc2,ὅτι πεπράσει τήμερον,False,178.0,0.00043001395533792675,False
tlg0019.tlg004.perseus-grc2:219,tlg0019.tlg004.perseus-grc2,βάδιζε θᾶττον,False,178.0,0.9866793751716614,True
tlg0019.tlg004.perseus-grc2:220,tlg0019.tlg004.perseus-grc2,τί στένεις εἰ μὴ φέρεις,False,178.0,0.00048370627337135375,False
tlg0019.tlg004.perseus-grc2:221,tlg0019.tlg004.perseus-grc2,Ὀδυσσέα τινʼ,False,178.0,0.004406285006552935,False
tlg0019.tlg004.perseus-grc2:222,tlg0019.tlg004.perseus-grc2,ἀλλὰ ναὶ μὰ Δία φέρει,False,181.5,0.0004431459528859705,False
tlg0019.tlg004.perseus-grc2:223,tlg0019.tlg004.perseus-grc2,κάτω γε τουτονί τινʼ ὑποδεδυκότα,False,181.5,0.0022851107642054558,False
tlg0019.tlg004.perseus-grc2:224,tlg0019.tlg004.perseus-grc2,ποῖον,False,183.5,0.00042916665552183986,False
tlg0019.tlg004.perseus-grc2:225,tlg0019.tlg004.perseus-grc2,φέρʼ ἴδωμαι τουτονί,False,183.5,0.00048558006528764963,False
tlg0019.tlg004.perseus-grc2:226,tlg0019.tlg004.perseus-grc2,τουτὶ τί ἦν,False,183.5,0.06453310698270798,False
tlg0019.tlg004.perseus-grc2:227,tlg0019.tlg004.perseus-grc2,τίς εἶ ποτʼ ὦνθρωπʼ ἐτεόν,False,183.5,0.001747290720231831,False
tlg0019.tlg004.perseus-grc2:228,tlg0019.tlg004.perseus-grc2,Οὖτις νὴ Δία,False,184.0,0.01238846592605114,False
tlg0019.tlg004.perseus-grc2:229,tlg0019.tlg004.perseus-grc2,Οὖτις σύ,False,185.0,0.0004106427659280598,False
tlg0019.tlg004.perseus-grc2:230,tlg0019.tlg004.perseus-grc2,ποδαπός,False,185.0,0.0450306199491024,False
tlg0019.tlg004.perseus-grc2:231,tlg0019.tlg004.perseus-grc2,Ἴθακος Ἀποδρασιππίδου,False,185.0,0.007308659143745899,False
tlg0019.tlg004.perseus-grc2:232,tlg0019.tlg004.perseus-grc2,Οὖτις μὰ τὸν Δίʼ οὔτι χαιρήσων γε σύ,False,187.5,0.00042035008664242923,False
tlg0019.tlg004.perseus-grc2:233,tlg0019.tlg004.perseus-grc2,ὕφελκε θᾶττον αὐτόν,False,187.5,0.07913738489151001,False
tlg0019.tlg004.perseus-grc2:234,tlg0019.tlg004.perseus-grc2,ὦ μιαρώτατος,False,187.5,0.0006101940525695682,False
tlg0019.tlg004.perseus-grc2:235,tlg0019.tlg004.perseus-grc2,ἵνʼ ὑποδέδυκεν,False,187.5,0.056851956993341446,False
tlg0019.tlg004.perseus-grc2:236,tlg0019.tlg004.perseus-grc2,ὥστʼ ἔμοιγʼ ἰνδάλλεται,False,187.5,0.0036955904215574265,False
tlg0019.tlg004.perseus-grc2:237,tlg0019.tlg004.perseus-grc2,ὁμοιότατος κλητῆρος εἶναι πωλίῳ,False,187.5,0.02014840953052044,False
tlg0019.tlg004.perseus-grc2:238,tlg0019.tlg004.perseus-grc2,εἰ μή μʼ ἐάσεθʼ ἥσυχον μαχούμεθα,False,190.0,0.000429058272857219,False
tlg0019.tlg004.perseus-grc2:239,tlg0019.tlg004.perseus-grc2,περὶ τοῦ μαχεῖ νῷν δῆτα,False,191.0,0.0005697696469724178,False
tlg0019.tlg004.perseus-grc2:240,tlg0019.tlg004.perseus-grc2,περὶ ὄνου σκιᾶς,False,191.0,0.2806302309036255,False
tlg0019.tlg004.perseus-grc2:241,tlg0019.tlg004.perseus-grc2,πονηρὸς εἶ πόρρω τέχνης καὶ παράβολος,False,192.0,0.0004923587548546493,False
tlg0019.tlg004.perseus-grc2:242,tlg0019.tlg004.perseus-grc2,ἐγὼ πονηρός,False,194.0,0.00046177947660908103,False
tlg0019.tlg004.perseus-grc2:243,tlg0019.tlg004.perseus-grc2,οὐ μὰ Δίʼ ἀλλʼ οὐκ οἶσθα σὺ,False,194.0,0.0004897693288512528,False
tlg0019.tlg004.perseus-grc2:244,tlg0019.tlg004.perseus-grc2,νῦν μʼ ὄντʼ ἄριστον,False,194.0,0.0004358408914413303,False
tlg0019.tlg004.perseus-grc2:245,tlg0019.tlg004.perseus-grc2,ἀλλʼ ἴσως ὅταν φάγῃς,False,194.0,0.00046916608698666096,False
tlg0019.tlg004.perseus-grc2:246,tlg0019.tlg004.perseus-grc2,ὑπογάστριον γέροντος ἡλιαστικοῦ,False,194.0,0.261634886264801,False
tlg0019.tlg004.perseus-grc2:247,tlg0019.tlg004.perseus-grc2,ὤθει τὸν ὄνον καὶ σαυτὸν ἐς τὴν οἰκίαν,False,196.0,0.9774477481842041,True
tlg0019.tlg004.perseus-grc2:248,tlg0019.tlg004.perseus-grc2,ὦ ξυνδικασταὶ καὶ Κλέων ἀμύνατε,False,197.0,0.0004597025108523667,False
tlg0019.tlg004.perseus-grc2:249,tlg0019.tlg004.perseus-grc2,ἔνδον κέκραχθι τῆς θύρας κεκλῃμένης,False,200.0,0.00041638867696747184,False
tlg0019.tlg004.perseus-grc2:250,tlg0019.tlg004.perseus-grc2,ὤθει σὺ πολλοὺς τῶν λίθων πρὸς τὴν θύραν,False,200.0,0.0007900914060883224,False
tlg0019.tlg004.perseus-grc2:251,tlg0019.tlg004.perseus-grc2,καὶ τὴν βάλανον ἔμβαλλε πάλιν ἐς τὸν μοχλόν,False,200.0,0.9912582039833069,True
tlg0019.tlg004.perseus-grc2:252,tlg0019.tlg004.perseus-grc2,καὶ τῇ δοκῷ προσθεὶς τὸν ὅλμον τὸν μέγαν,False,200.0,0.004791364073753357,False
tlg0019.tlg004.perseus-grc2:253,tlg0019.tlg004.perseus-grc2,ἀνύσας τι προσκύλισον,False,200.0,0.00047374452697113156,False
tlg0019.tlg004.perseus-grc2:254,tlg0019.tlg004.perseus-grc2,οἴμοι δείλαιος,False,202.5,0.00046957406448200345,False
tlg0019.tlg004.perseus-grc2:255,tlg0019.tlg004.perseus-grc2,πόθεν ποτʼ ἐμπέπτωκέ μοι τὸ βωλίον,False,202.5,0.0005824179388582706,False
tlg0019.tlg004.perseus-grc2:256,tlg0019.tlg004.perseus-grc2,ἴσως ἄνωθεν μῦς ἐνέβαλέ σοί ποθεν,False,204.0,0.0004055702593177557,False
tlg0019.tlg004.perseus-grc2:257,tlg0019.tlg004.perseus-grc2,μῦς,False,205.5,0.00453952606767416,False
tlg0019.tlg004.perseus-grc2:258,tlg0019.tlg004.perseus-grc2,οὐ μὰ Δίʼ ἀλλʼ ὑποδυόμενός τις οὑτοσὶ,False,205.5,0.0013704472221434116,False
tlg0019.tlg004.perseus-grc2:259,tlg0019.tlg004.perseus-grc2,ὑπὸ τῶν κεραμίδων ἡλιαστὴς ὀροφίας,False,205.5,0.9937058091163635,True
tlg0019.tlg004.perseus-grc2:260,tlg0019.tlg004.perseus-grc2,οἴμοι κακοδαίμων στροῦθος ἁνὴρ γίγνεται,False,208.5,0.000419439107645303,False
tlg0019.tlg004.perseus-grc2:261,tlg0019.tlg004.perseus-grc2,ἐκπτήσεται,False,208.5,0.0004294621467124671,False
tlg0019.tlg004.perseus-grc2:262,tlg0019.tlg004.perseus-grc2,ποῦ ποῦ ʼστί μοι τὸ δίκτυον,False,208.5,0.00041424401570111513,False
tlg0019.tlg004.perseus-grc2:263,tlg0019.tlg004.perseus-grc2,σοῦ σοῦ πάλιν σοῦ,False,208.5,0.00042570146615616977,False
tlg0019.tlg004.perseus-grc2:264,tlg0019.tlg004.perseus-grc2,νὴ Δίʼ ἦ μοι κρεῖττον ἦν,False,208.5,0.0004133820766583085,False
tlg0019.tlg004.perseus-grc2:265,tlg0019.tlg004.perseus-grc2,τηρεῖν Σκιώνην ἀντὶ τούτου τοῦ πατρός,False,208.5,0.01362645998597145,False
tlg0019.tlg004.perseus-grc2:266,tlg0019.tlg004.perseus-grc2,ἄγε νυν ἐπειδὴ τουτονὶ σεσοβήκαμεν,False,212.0,0.0004035086603835225,False
tlg0019.tlg004.perseus-grc2:267,tlg0019.tlg004.perseus-grc2,κοὐκ ἔσθʼ ὅπως διαδὺς ἂν ἡμᾶς ἔτι λάθοι,False,212.0,0.00042185504571534693,False
tlg0019.tlg004.perseus-grc2:268,tlg0019.tlg004.perseus-grc2,τί οὐκ ἀπεκοιμήθημεν ὅσον ὅσον στίλην,False,212.0,0.0004291155782993883,False
tlg0019.tlg004.perseus-grc2:269,tlg0019.tlg004.perseus-grc2,ἀλλʼ ὦ πόνηρʼ ἥξουσιν ὀλίγον ὕστερον,False,215.0,0.00041000964120030403,False
tlg0019.tlg004.perseus-grc2:270,tlg0019.tlg004.perseus-grc2,οἱ ξυνδικασταὶ παρακαλοῦντες τουτονὶ,False,215.0,0.0014740109909325838,False
tlg0019.tlg004.perseus-grc2:271,tlg0019.tlg004.perseus-grc2,τὸν πατέρα,False,215.0,0.005537345539778471,False
tlg0019.tlg004.perseus-grc2:272,tlg0019.tlg004.perseus-grc2,τίλέγεις,False,216.0,0.0004599308886099607,False
tlg0019.tlg004.perseus-grc2:273,tlg0019.tlg004.perseus-grc2,ἀλλὰ νῦν γʼ ὄρθρος βαθύς,False,216.0,0.00041332055116072297,False
tlg0019.tlg004.perseus-grc2:274,tlg0019.tlg004.perseus-grc2,νὴ τὸν Δίʼ ὀψὲ γοῦν ἀνεστήκασι νῦν,False,219.0,0.00040667562279850245,False
tlg0019.tlg004.perseus-grc2:275,tlg0019.tlg004.perseus-grc2,ὡς ἀπὸ μέσων νυκτῶν γε παρακαλοῦσʼ ἀεί,False,219.0,0.9725373387336731,True
tlg0019.tlg004.perseus-grc2:276,tlg0019.tlg004.perseus-grc2,λύχνους ἔχοντες καὶ μινυρίζοντες μέλη,False,219.0,0.37419188022613525,False
tlg0019.tlg004.perseus-grc2:277,tlg0019.tlg004.perseus-grc2,ἀρχαῖα μελισιδωνοφρυνιχήρατα,False,219.0,0.01611388474702835,False
tlg0019.tlg004.perseus-grc2:278,tlg0019.tlg004.perseus-grc2,οἷς ἐκκαλοῦνται τοῦτον,False,219.0,0.0004693485680036247,False
tlg0019.tlg004.perseus-grc2:279,tlg0019.tlg004.perseus-grc2,οὐκοῦν ἢν δέῃ,False,221.5,0.030116960406303406,False
tlg0019.tlg004.perseus-grc2:280,tlg0019.tlg004.perseus-grc2,ἤδη ποτʼ αὐτοὺς τοῖς λίθοις βαλλήσομεν,False,221.5,0.0004070062132086605,False
tlg0019.tlg004.perseus-grc2:281,tlg0019.tlg004.perseus-grc2,ἀλλʼ ὦ πόνηρε τὸ γένος ἤν τις ὀργίσῃ,False,225.0,0.000425980135332793,False
tlg0019.tlg004.perseus-grc2:282,tlg0019.tlg004.perseus-grc2,τὸ τῶν γερόντων ἔσθʼ ὅμοιον σφηκιᾷ,False,225.0,0.9218719601631165,True
tlg0019.tlg004.perseus-grc2:283,tlg0019.tlg004.perseus-grc2,ἔχουσι γὰρ καὶ κέντρον ἐκ τῆς ὀσφύος,False,225.0,0.02707435004413128,False
tlg0019.tlg004.perseus-grc2:284,tlg0019.tlg004.perseus-grc2,ὀξύτατον ᾧ κεντοῦσι καὶ κεκραγότες,False,225.0,0.001408868352882564,False
tlg0019.tlg004.perseus-grc2:285,tlg0019.tlg004.perseus-grc2,πηδῶσι καὶ βάλλουσιν ὥσπερ φέψαλοι,False,225.0,0.044443193823099136,False
tlg0019.tlg004.perseus-grc2:286,tlg0019.tlg004.perseus-grc2,μὴ φροντίσῃς,False,228.5,0.0004672244540415704,False
tlg0019.tlg004.perseus-grc2:287,tlg0019.tlg004.perseus-grc2,ἐὰν ἐγὼ λίθους ἔχω,False,228.5,0.0004549325385596603,False
