work,sent_id,text,is_direct_speech,book,line,speaker_being,speaker_disguise,speaker_gender,speaker_name,speaker_number,p_narrative,pred_narrative
iliad,2274224,ὅς κε θεοῖς ἐπιπείθηται μάλα τ’ ἔκλυον αὐτοῦ.,True,1,218.0,,,,,,0.00040636712219566107,False
iliad,2274225,"ἦ καὶ ἐπ’ ἀργυρέῃ κώπῃ σχέθε χεῖρα βαρεῖαν, ἂψ δ’ ἐς κουλεὸν ὦσε μέγα ξίφος, οὐδ’ ἀπίθησε μύθῳ Ἀθηναίης·",False,1,220.0,,,,,,0.9973516464233398,True
iliad,2274226,ἣ δ’ Οὔλυμπον δὲ βεβήκει δώματ’ ἐς αἰγιόχοιο Διὸς μετὰ δαίμονας ἄλλους.,False,1,221.5,,,,,,0.968203067779541,True
iliad,2274227,"Πηλεΐδης δ’ ἐξαῦτις ἀταρτηροῖς ἐπέεσσιν Ἀτρεΐδην προσέειπε, καὶ οὔ πω λῆγε χόλοιο·",False,1,223.5,,,,,,0.9964859485626221,True
iliad,2274228,"οἰνοβαρές, κυνὸς ὄμματ’ ἔχων, κραδίην δ’ ἐλάφοιο, οὔτέ ποτ’ ἐς πόλεμον ἅμα λαῷ θωρηχθῆναι οὔτε λόχον δ’ ἰέναι σὺν ἀριστήεσσιν Ἀχαιῶν τέτληκας θυμῷ·",True,1,226.5,,,,,,0.0008727054810151458,False
iliad,2274229,τὸ δέ τοι κὴρ εἴδεται εἶναι.,True,1,228.0,,,,,,0.0004276258696336299,False
iliad,2274230,ἦ πολὺ λώϊόν ἐστι κατὰ στρατὸν εὐρὺν Ἀχαιῶν δῶρ’ ἀποαιρεῖσθαι ὅς τις σέθεν ἀντίον εἴπῃ·,True,1,229.5,,,,,,0.00046478951117023826,False
iliad,2274231,δημοβόρος βασιλεὺς ἐπεὶ οὐτιδανοῖσιν ἀνάσσεις·,True,1,231.0,,,,,,0.00040031466051004827,False
iliad,2274232,ἦ γὰρ ἂν Ἀτρεΐδη νῦν ὕστατα λωβήσαιο.,True,1,232.0,,,,,,0.0004374832205940038,False
iliad,2274233,ἀλλ’ ἔκ τοι ἐρέω καὶ ἐπὶ μέγαν ὅρκον ὀμοῦμαι·,True,1,233.0,,,,,,0.00046149210538715124,False
iliad,2274234,"ναὶ μὰ τόδε σκῆπτρον, τὸ μὲν οὔ ποτε φύλλα καὶ ὄζους φύσει, ἐπεὶ δὴ πρῶτα τομὴν ἐν ὄρεσσι λέλοιπεν, οὐδ’ ἀναθηλήσει·",True,1,235.0,,,,,,0.0021636495366692543,False
iliad,2274235,περὶ γάρ ῥά ἑ χαλκὸς ἔλεψε φύλλά τε καὶ φλοιόν·,True,1,236.5,,,,,,0.9894799590110779,True
iliad,2274236,"νῦν αὖτέ μιν υἷες Ἀχαιῶν ἐν παλάμῃς φορέουσι δικασπόλοι, οἵ τε θέμιστας πρὸς Διὸς εἰρύαται·",True,1,238.0,,,,,,0.002317049540579319,False
iliad,2274237,ὃ δέ τοι μέγας ἔσσεται ὅρκος·,True,1,239.0,,,,,,0.0004373360425233841,False
iliad,2274238,ἦ ποτ’ Ἀχιλλῆος ποθὴ ἵξεται υἷας Ἀχαιῶν σύμπαντας·,True,1,240.5,,,,,,0.0004082378000020981,False
iliad,2274239,"τότε δ’ οὔ τι δυνήσεαι ἀχνύμενός περ χραισμεῖν, εὖτ’ ἂν πολλοὶ ὑφ’ Ἕκτορος ἀνδροφόνοιο θνήσκοντες πίπτωσι·",True,1,242.0,,,,,,0.00040493247797712684,False
iliad,2274240,σὺ δ’ ἔνδοθι θυμὸν ἀμύξεις χωόμενος ὅ τ’ ἄριστον Ἀχαιῶν οὐδὲν ἔτισας.,True,1,243.5,,,,,,0.0003978385648224503,False
iliad,2274241,"ὣς φάτο Πηλεΐδης, ποτὶ δὲ σκῆπτρον βάλε γαίῃ χρυσείοις ἥλοισι πεπαρμένον, ἕζετο δ’ αὐτός·",False,1,245.5,,,,,,0.9976160526275635,True
iliad,2274242,Ἀτρεΐδης δ’ ἑτέρωθεν ἐμήνιε·,False,1,247.0,,,,,,0.9972530007362366,True
iliad,2274243,"τοῖσι δὲ Νέστωρ ἡδυεπὴς ἀνόρουσε λιγὺς Πυλίων ἀγορητής, τοῦ καὶ ἀπὸ γλώσσης μέλιτος γλυκίων ῥέεν αὐδή·",False,1,248.0,,,,,,0.997143566608429,True
iliad,2274244,"τῷ δ’ ἤδη δύο μὲν γενεαὶ μερόπων ἀνθρώπων ἐφθίαθ’, οἵ οἱ πρόσθεν ἅμα τράφεν ἠδ’ ἐγένοντο ἐν Πύλῳ ἠγαθέῃ, μετὰ δὲ τριτάτοισιν ἄνασσεν·",False,1,251.0,,,,,,0.9574084281921387,True
iliad,2274245,ὅ σφιν ἐὺ φρονέων ἀγορήσατο καὶ μετέειπεν·,False,1,253.0,,,,,,0.9975101947784424,True
iliad,2274246,ὦ πόποι ἦ μέγα πένθος Ἀχαιΐδα γαῖαν ἱκάνει·,True,1,254.0,,,,,,0.0005309387343004346,False
iliad,2274247,"ἦ κεν γηθήσαι Πρίαμος Πριάμοιό τε παῖδες ἄλλοι τε Τρῶες μέγα κεν κεχαροίατο θυμῷ εἰ σφῶϊν τάδε πάντα πυθοίατο μαρναμένοιϊν, οἳ περὶ μὲν βουλὴν Δαναῶν, περὶ δ’ ἐστὲ μάχεσθαι.",True,1,256.5,,,,,,0.0005304488586261868,False
iliad,2274248,ἀλλὰ πίθεσθ’·,True,1,259.0,,,,,,0.000435908033978194,False
iliad,2274249,ἄμφω δὲ νεωτέρω ἐστὸν ἐμεῖο·,True,1,259.0,,,,,,0.0004489679413381964,False
iliad,2274250,"ἤδη γάρ ποτ’ ἐγὼ καὶ ἀρείοσιν ἠέ περ ὑμῖν ἀνδράσιν ὡμίλησα, καὶ οὔ ποτέ μ’ οἵ γ’ ἀθέριζον.",True,1,260.5,,,,,,0.00046260555973276496,False
iliad,2274251,"οὐ γάρ πω τοίους ἴδον ἀνέρας οὐδὲ ἴδωμαι, οἷον Πειρίθοόν τε Δρύαντά τε ποιμένα λαῶν Καινέα τ’ Ἐξάδιόν τε καὶ ἀντίθεον Πολύφημον Θησέα τ’ Αἰγεΐδην, ἐπιείκελον ἀθανάτοισιν·",True,1,263.5,,,,,,0.0005491063930094242,False
iliad,2274252,κάρτιστοι δὴ κεῖνοι ἐπιχθονίων τράφεν ἀνδρῶν·,True,1,266.0,,,,,,0.00041350859100930393,False
iliad,2274253,κάρτιστοι μὲν ἔσαν καὶ καρτίστοις ἐμάχοντο φηρσὶν ὀρεσκῴοισι καὶ ἐκπάγλως ἀπόλεσσαν.,True,1,267.5,,,,,,0.7166347503662109,True
iliad,2274254,καὶ μὲν τοῖσιν ἐγὼ μεθομίλεον ἐκ Πύλου ἐλθὼν τηλόθεν ἐξ ἀπίης γαίης·,True,1,269.5,,,,,,0.00042968124034814537,False
iliad,2274255,καλέσαντο γὰρ αὐτοί·,True,1,270.0,,,,,,0.1410384178161621,False
iliad,2274256,καὶ μαχόμην κατ’ ἔμ’ αὐτὸν ἐγώ·,True,1,271.0,,,,,,0.0005353642627596855,False
iliad,2274257,κείνοισι δ’ ἂν οὔ τις τῶν οἳ νῦν βροτοί εἰσιν ἐπιχθόνιοι μαχέοιτο·,True,1,271.5,,,,,,0.0004260893911123276,False
iliad,2274258,καὶ μέν μευ βουλέων ξύνιεν πείθοντό τε μύθῳ·,True,1,273.0,,,,,,0.00041627357131801546,False
iliad,2274259,"ἀλλὰ πίθεσθε καὶ ὔμμες, ἐπεὶ πείθεσθαι ἄμεινον·",True,1,274.0,,,,,,0.00043677270878106356,False
iliad,2274260,"μήτε σὺ τόνδ’ ἀγαθός περ ἐὼν ἀποαίρεο κούρην, ἀλλ’ ἔα ὥς οἱ πρῶτα δόσαν γέρας υἷες Ἀχαιῶν·",True,1,275.5,,,,,,0.0004796762950718403,False
iliad,2274261,"μήτε σὺ Πηλείδη ἔθελ’ ἐριζέμεναι βασιλῆϊ ἀντιβίην, ἐπεὶ οὔ ποθ’ ὁμοίης ἔμμορε τιμῆς σκηπτοῦχος βασιλεύς, ᾧ τε Ζεὺς κῦδος ἔδωκεν.",True,1,278.0,,,,,,0.0006545284413732588,False
iliad,2274262,"εἰ δὲ σὺ καρτερός ἐσσι θεὰ δέ σε γείνατο μήτηρ, ἀλλ’ ὅ γε φέρτερός ἐστιν ἐπεὶ πλεόνεσσιν ἀνάσσει.",True,1,280.5,,,,,,0.00040628729038871825,False
iliad,2274263,Ἀτρεΐδη σὺ δὲ παῦε τεὸν μένος·,True,1,282.0,,,,,,0.00042578246211633086,False
iliad,2274264,"αὐτὰρ ἔγωγε λίσσομ’ Ἀχιλλῆϊ μεθέμεν χόλον, ὃς μέγα πᾶσιν ἕρκος Ἀχαιοῖσιν πέλεται πολέμοιο κακοῖο.",True,1,283.0,,,,,,0.00041387969395145774,False
iliad,2274265,τὸν δ’ ἀπαμειβόμενος προσέφη κρείων Ἀγαμέμνων·,False,1,285.0,,,,,,0.9976795315742493,True
iliad,2274266,ναὶ δὴ ταῦτά γε πάντα γέρον κατὰ μοῖραν ἔειπες·,True,1,286.0,,,,,,0.00043105415534228086,False
iliad,2274267,"ἀλλ’ ὅδ’ ἀνὴρ ἐθέλει περὶ πάντων ἔμμεναι ἄλλων, πάντων μὲν κρατέειν ἐθέλει, πάντεσσι δ’ ἀνάσσειν, πᾶσι δὲ σημαίνειν, ἅ τιν’ οὐ πείσεσθαι ὀΐω·",True,1,288.0,,,,,,0.0004005064256489277,False
iliad,2274268,εἰ δέ μιν αἰχμητὴν ἔθεσαν θεοὶ αἰὲν ἐόντες τοὔνεκά οἱ προθέουσιν ὀνείδεα μυθήσασθαι;,True,1,290.5,,,,,,0.024664143100380898,False
iliad,2274269,τὸν δ’ ἄρ’ ὑποβλήδην ἠμείβετο δῖος Ἀχιλλεύς·,False,1,292.0,,,,,,0.9977133274078369,True
iliad,2274270,ἦ γάρ κεν δειλός τε καὶ οὐτιδανὸς καλεοίμην εἰ δὴ σοὶ πᾶν ἔργον ὑπείξομαι ὅττί κεν εἴπῃς·,True,1,293.5,,,,,,0.0004308234783820808,False
iliad,2274271,"ἄλλοισιν δὴ ταῦτ’ ἐπιτέλλεο, μὴ γὰρ ἔμοιγε σήμαιν’·",True,1,295.5,,,,,,0.00043683729018084705,False
iliad,2274272,οὐ γὰρ ἔγωγ’ ἔτι σοὶ πείσεσθαι ὀΐω.,True,1,296.0,,,,,,0.0004945755936205387,False
iliad,2274273,"ἄλλο δέ τοι ἐρέω, σὺ δ’ ἐνὶ φρεσὶ βάλλεο σῇσι·",True,1,297.0,,,,,,0.00046365047455765307,False
iliad,2274274,"χερσὶ μὲν οὔ τοι ἔγωγε μαχήσομαι εἵνεκα κούρης οὔτε σοὶ οὔτέ τῳ ἄλλῳ, ἐπεί μ’ ἀφέλεσθέ γε δόντες·",True,1,298.5,,,,,,0.0004810013633687049,False
iliad,2274275,τῶν δ’ ἄλλων ἅ μοί ἐστι θοῇ παρὰ νηῒ μελαίνῃ τῶν οὐκ ἄν τι φέροις ἀνελὼν ἀέκοντος ἐμεῖο·,True,1,300.5,,,,,,0.0004276950203347951,False
iliad,2274276,εἰ δ’ ἄγε μὴν πείρησαι ἵνα γνώωσι καὶ οἵδε·,True,1,302.0,,,,,,0.0004150654131080955,False
iliad,2274277,αἶψά τοι αἷμα κελαινὸν ἐρωήσει περὶ δουρί.,True,1,303.0,,,,,,0.0008312006248161197,False
iliad,2274278,"ὣς τώ γ’ ἀντιβίοισι μαχεσσαμένω ἐπέεσσιν ἀνστήτην, λῦσαν δ’ ἀγορὴν παρὰ νηυσὶν Ἀχαιῶν·",False,1,304.5,,,,,,0.9970851540565491,True
iliad,2274279,Πηλεΐδης μὲν ἐπὶ κλισίας καὶ νῆας ἐΐσας ἤϊε σύν τε Μενοιτιάδῃ καὶ οἷς ἑτάροισιν·,False,1,306.5,,,,,,0.9966843724250793,True
iliad,2274280,"Ἀτρεΐδης δ’ ἄρα νῆα θοὴν ἅλα δὲ προέρυσσεν, ἐν δ’ ἐρέτας ἔκρινεν ἐείκοσιν, ἐς δ’ ἑκατόμβην βῆσε θεῷ, ἀνὰ δὲ Χρυσηΐδα καλλιπάρῃον εἷσεν ἄγων·",False,1,309.5,,,,,,0.9967942833900452,True
iliad,2274281,ἐν δ’ ἀρχὸς ἔβη πολύμητις Ὀδυσσεύς.,False,1,311.0,,,,,,0.9968165755271912,True
iliad,2274282,"οἳ μὲν ἔπειτ’ ἀναβάντες ἐπέπλεον ὑγρὰ κέλευθα, λαοὺς δ’ Ἀτρεΐδης ἀπολυμαίνεσθαι ἄνωγεν·",False,1,312.5,,,,,,0.9630222916603088,True
iliad,2274283,"οἳ δ’ ἀπελυμαίνοντο καὶ εἰς ἅλα λύματα βάλλον, ἕρδον δ’ Ἀπόλλωνι τεληέσσας ἑκατόμβας ταύρων ἠδ’ αἰγῶν παρὰ θῖν’ ἁλὸς ἀτρυγέτοιο·",False,1,315.0,,,,,,0.9854792356491089,True
iliad,2274284,κνίση δ’ οὐρανὸν ἷκεν ἑλισσομένη περὶ καπνῷ.,False,1,317.0,,,,,,0.9921799898147583,True
iliad,2274285,ὣς οἳ μὲν τὰ πένοντο κατὰ στρατόν·,False,1,318.0,,,,,,0.9936730861663818,True
iliad,2274286,"οὐδ’ Ἀγαμέμνων λῆγ’ ἔριδος τὴν πρῶτον ἐπηπείλησ’ Ἀχιλῆϊ, ἀλλ’ ὅ γε Ταλθύβιόν τε καὶ Εὐρυβάτην προσέειπε, τώ οἱ ἔσαν κήρυκε καὶ ὀτρηρὼ θεράποντε·",False,1,319.5,,,,,,0.997595489025116,True
iliad,2274287,ἔρχεσθον κλισίην Πηληϊάδεω Ἀχιλῆος·,True,1,322.0,,,,,,0.0007962665404193103,False
iliad,2274288,χειρὸς ἑλόντ’ ἀγέμεν Βρισηΐδα καλλιπάρῃον·,True,1,323.0,,,,,,0.9975468516349792,True
iliad,2274289,εἰ δέ κε μὴ δώῃσιν ἐγὼ δέ κεν αὐτὸς ἕλωμαι ἐλθὼν σὺν πλεόνεσσι·,True,1,324.5,,,,,,0.0005005404236726463,False
iliad,2274290,τό οἱ καὶ ῥίγιον ἔσται.,True,1,325.0,,,,,,0.00041318588773719966,False
iliad,2274291,"ὣς εἰπὼν προΐει, κρατερὸν δ’ ἐπὶ μῦθον ἔτελλε·",False,1,326.0,,,,,,0.9974589943885803,True
iliad,2274292,"τὼ δ’ ἀέκοντε βάτην παρὰ θῖν’ ἁλὸς ἀτρυγέτοιο, Μυρμιδόνων δ’ ἐπί τε κλισίας καὶ νῆας ἱκέσθην, τὸν δ’ εὗρον παρά τε κλισίῃ καὶ νηῒ μελαίνῃ ἥμενον·",False,1,328.5,,,,,,0.9969520568847656,True
iliad,2274293,οὐδ’ ἄρα τώ γε ἰδὼν γήθησεν Ἀχιλλεύς.,False,1,330.0,,,,,,0.997650682926178,True
iliad,2274294,"τὼ μὲν ταρβήσαντε καὶ αἰδομένω βασιλῆα στήτην, οὐδέ τί μιν προσεφώνεον οὐδ’ ἐρέοντο·",False,1,331.5,,,,,,0.9958873391151428,True
iliad,2274295,αὐτὰρ ὃ ἔγνω ᾗσιν ἐνὶ φρεσὶ φώνησέν τε·,False,1,333.0,,,,,,0.9968850016593933,True
iliad,2274296,"χαίρετε κήρυκες Διὸς ἄγγελοι ἠδὲ καὶ ἀνδρῶν, ἆσσον ἴτ’·",True,1,334.5,,,,,,0.0005624015466310084,False
iliad,2274297,"οὔ τί μοι ὔμμες ἐπαίτιοι ἀλλ’ Ἀγαμέμνων, ὃ σφῶϊ προΐει Βρισηΐδος εἵνεκα κούρης.",True,1,335.5,,,,,,0.00040503553464077413,False
iliad,2274298,ἀλλ’ ἄγε διογενὲς Πατρόκλεες ἔξαγε κούρην καί σφωϊν δὸς ἄγειν·,True,1,337.5,,,,,,0.00043686103890649974,False
iliad,2274299,τὼ δ’ αὐτὼ μάρτυροι ἔστων πρός τε θεῶν μακάρων πρός τε θνητῶν ἀνθρώπων καὶ πρὸς τοῦ βασιλῆος ἀπηνέος εἴ ποτε δ’ αὖτε χρειὼ ἐμεῖο γένηται ἀεικέα λοιγὸν ἀμῦναι τοῖς ἄλλοις·,True,1,340.0,,,,,,0.0004037699254695326,False
iliad,2274300,"ἦ γὰρ ὅ γ’ ὀλοιῇσι φρεσὶ θύει, οὐδέ τι οἶδε νοῆσαι ἅμα πρόσσω καὶ ὀπίσσω, ὅππως οἱ παρὰ νηυσὶ σόοι μαχέοιντο Ἀχαιοί.",True,1,343.0,,,,,,0.003486729459837079,False
iliad,2274301,"ὣς φάτο, Πάτροκλος δὲ φίλῳ ἐπεπείθεθ’ ἑταίρῳ, ἐκ δ’ ἄγαγε κλισίης Βρισηΐδα καλλιπάρῃον, δῶκε δ’ ἄγειν·",False,1,346.0,,,,,,0.99698406457901,True
iliad,2274302,τὼ δ’ αὖτις ἴτην παρὰ νῆας Ἀχαιῶν·,False,1,347.0,,,,,,0.9972544312477112,True
iliad,2274303,ἣ δ’ ἀέκουσ’ ἅμα τοῖσι γυνὴ κίεν·,False,1,348.0,,,,,,0.9965029954910278,True
iliad,2274304,"αὐτὰρ Ἀχιλλεὺς δακρύσας ἑτάρων ἄφαρ ἕζετο νόσφι λιασθείς, θῖν’ ἔφ’ ἁλὸς πολιῆς, ὁρόων ἐπ’ ἀπείρονα πόντον·",False,1,349.0,,,,,,0.9966757297515869,True
iliad,2274305,πολλὰ δὲ μητρὶ φίλῃ ἠρήσατο χεῖρας ὀρεγνύς·,False,1,351.0,,,,,,0.9931730628013611,True
iliad,2274306,"μῆτερ ἐπεί μ’ ἔτεκές γε μινυνθάδιόν περ ἐόντα, τιμήν πέρ μοι ὄφελλεν Ὀλύμπιος ἐγγυαλίξαι Ζεὺς ὑψιβρεμέτης·",True,1,353.0,,,,,,0.00041761097963899374,False
iliad,2274307,νῦν δ’ οὐδέ με τυτθὸν ἔτισεν·,True,1,354.0,,,,,,0.0004579292144626379,False
iliad,2274308,ἦ γάρ μ’ Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων ἠτίμησεν·,True,1,355.5,,,,,,0.00042376271449029446,False
iliad,2274309,ἑλὼν γὰρ ἔχει γέρας αὐτὸς ἀπούρας.,True,1,356.0,,,,,,0.000407886371249333,False
iliad,2274310,"ὣς φάτο δάκρυ χέων, τοῦ δ’ ἔκλυε πότνια μήτηρ ἡμένη ἐν βένθεσσιν ἁλὸς παρὰ πατρὶ γέροντι·",False,1,357.5,,,,,,0.9971956014633179,True
iliad,2274311,"καρπαλίμως δ’ ἀνέδυ πολιῆς ἁλὸς ἠΰτ’ ὀμίχλη, καί ῥα πάροιθ’ αὐτοῖο καθέζετο δάκρυ χέοντος, χειρί τέ μιν κατέρεξεν ἔπος τ’ ἔφατ’ ἔκ τ’ ὀνόμαζε·",False,1,360.0,,,,,,0.996698260307312,True
iliad,2274312,τέκνον τί κλαίεις;,True,1,362.0,,,,,,0.0004538721696007997,False
iliad,2274313,τί δέ σε φρένας ἵκετο πένθος;,True,1,362.0,,,,,,0.00041059008799493313,False
iliad,2274314,"ἐξαύδα, μὴ κεῦθε νόῳ, ἵνα εἴδομεν ἄμφω.",True,1,363.0,,,,,,0.00041943188989534974,False
iliad,2274315,τὴν δὲ βαρὺ στενάχων προσέφη πόδας ὠκὺς Ἀχιλλεύς·,False,1,364.0,,,,,,0.997669517993927,True
iliad,2274316,οἶσθα·,True,1,365.0,,,,,,0.0005043502897024155,False
iliad,2274317,τί ἤ τοι ταῦτα ἰδυίῃ πάντ’ ἀγορεύω;,True,1,365.0,,,,,,0.000437268492532894,False
iliad,2274318,"ᾠχόμεθ’ ἐς Θήβην ἱερὴν πόλιν Ἠετίωνος, τὴν δὲ διεπράθομέν τε καὶ ἤγομεν ἐνθάδε πάντα·",True,1,366.5,,,,,,0.00041735905688256025,False
iliad,2274319,"καὶ τὰ μὲν εὖ δάσσαντο μετὰ σφίσιν υἷες Ἀχαιῶν, ἐκ δ’ ἕλον Ἀτρεΐδῃ Χρυσηΐδα καλλιπάρῃον.",True,1,368.5,,,,,,0.977770984172821,True
