play,sent_id,text,is_messenger_speech,line,p_narrative,pred_narrative
tlg0085.tlg005,135,"θεοῖς δ’ ἀναμπλάκητος εἰ μόλοι στρατός, ἐγρηγορὸς τὸ πῆμα τῶν ὀλωλότων γένοιτ’ ἄν, εἰ πρόσπαια μὴ τύχοι κακά.",False,346.0,0.0004417728923726827,False
tlg0085.tlg005,136,τοιαῦτά τοι γυναικὸς ἐξ ἐμοῦ κλύεις·,False,348.0,0.0004927007830701768,False
tlg0085.tlg005,137,τὸ δ’ εὖ κρατοίη μὴ διχορρόπως ἰδεῖν.,False,349.0,0.11546801030635834,False
tlg0085.tlg005,138,πολλῶν γὰρ ἐσθλῶν τήνδ’ ὄνησιν εἱλόμην.,False,350.0,0.000522811256814748,False
tlg0085.tlg005,139,"γύναι, κατ’ ἄνδρα σώφρον’ εὐφρόνως λέγεις.",False,351.0,0.000412318273447454,False
tlg0085.tlg005,140,ἐγὼ δ’ ἀκούσας πιστά σου τεκμήρια θεοὺς προσειπεῖν εὖ παρασκευάζομαι.,False,352.5,0.0004921630606986582,False
tlg0085.tlg005,141,χάρις γὰρ οὐκ ἄτιμος εἴργασται πόνων.,False,354.0,0.004213698208332062,False
tlg0085.tlg005,142,"ὦ Ζεῦ βασιλεῦ καὶ νὺξ φιλία μεγάλων κόσμων κτεάτειρα, ἥτ’ ἐπὶ Τροίας πύργοις ἔβαλες στεγανὸν δίκτυον, ὡς μήτε μέγαν μήτ’ οὖν νεαρῶν τιν’ ὑπερτελέσαι μέγα δουλείας γάγγαμον, ἄτης παναλώτου.",False,358.0,0.0005209063529036939,False
tlg0085.tlg005,143,"Δία τοι ξένιον μέγαν αἰδοῦμαι τὸν τάδε πράξαντ’ ἐπ’ Ἀλεξάνδρῳ τείνοντα πάλαι τόξον, ὅπως ἂν μήτε πρὸ καιροῦ μήθ’ ὑπὲρ ἄστρων βέλος ἠλίθιον σκήψειεν.",False,364.0,0.0005530721391551197,False
tlg0085.tlg005,144,"Διὸς πλαγὰν ἔχουσιν εἰπεῖν, πάρεστιν τοῦτό γ’ ἐξιχνεῦσαι.",False,367.5,0.0009895607363432646,False
tlg0085.tlg005,145,[ὡς] ἔπραξεν ὡς ἔκρανεν.,False,369.0,0.6379700899124146,True
tlg0085.tlg005,146,οὐκ ἔφα τις θεοὺς βροτῶν ἀξιοῦσθαι μέλειν ὅσοις ἀθίκτων χάρις πατοῖθ’·,False,370.5,0.0008378320490010083,False
tlg0085.tlg005,147,ὁ δ’ οὐκ εὐσεβής.,False,372.0,0.013846110552549362,False
tlg0085.tlg005,148,"πέφανται δ’ ἐκτίνουσ’ ἀτολμήτων ἀρὴ πνεόντων μεῖζον ἢ δικαίως, φλεόντων δωμάτων ὑπέρφευ ὑπὲρ τὸ βέλτιστον.",False,375.5,0.5687516331672668,True
tlg0085.tlg005,149,"ἔστω δ’ ἀπήμαντον, ὥστ’ ἀπαρκεῖν εὖ πραπίδων λαχόντα.",False,379.0,0.001963970484212041,False
tlg0085.tlg005,150,οὐ γὰρ ἔστιν ἔπαλξις πλούτου πρὸς κόρον ἀνδρὶ λακτίσαντι μέγαν Δίκας βωμὸν εἰς ἀφάνειαν.,False,382.5,0.005679660942405462,False
tlg0085.tlg005,151,"βιᾶται δ’ ἁ τάλαινα πειθώ, προβούλου παῖς ἄφερτος ἄτας.",False,385.5,0.0024407184682786465,False
tlg0085.tlg005,152,ἄκος δὲ πᾶν μάταιον.,False,387.0,0.021880844607949257,False
tlg0085.tlg005,153,"οὐκ ἐκρύφθη, πρέπει δέ, φῶς αἰνολαμπές, σίνος·",False,387.5,0.11140639334917068,False
tlg0085.tlg005,154,"κακοῦ δὲ χαλκοῦ τρόπον τρίβῳ τε καὶ προσβολαῖς μελαμπαγὴς πέλει δικαιωθείς, ἐπεὶ διώκει παῖς ποτανὸν ὄρνιν, πόλει πρόστριμμ’ ἄφερτον ἐνθείς.",False,392.5,0.9452345967292786,True
tlg0085.tlg005,155,λιτᾶν δ’ ἀκούει μὲν οὔτις θεῶν·,False,396.0,0.09420181810855865,False
tlg0085.tlg005,156,τὸν δ’ ἐπίστροφον τῶν φῶτ’ ἄδικον καθαιρεῖ.,False,397.5,0.9615457653999329,True
tlg0085.tlg005,157,οἷος καὶ Πάρις ἐλθὼν ἐς δόμον τὸν Ἀτρειδᾶν ᾔσχυνε ξενίαν τράπεζαν κλοπαῖσι γυναικός.,False,400.5,0.9307134747505188,True
tlg0085.tlg005,158,"λιποῦσα δ’ ἀστοῖσιν ἀσπίστοράς τε καὶ κλόνους λογχίμους ναυβάτας θ’ ὁπλισμούς, ἄγουσά τ’ ἀντίφερνον Ἰλίῳ φθορὰν βέβακεν ῥίμφα διὰ πυλᾶν ἄτλητα τλᾶσα·",False,405.5,0.986247718334198,True
tlg0085.tlg005,159,πολλὰ δ’ ἔστενον τόδ’ ἐννέποντες δόμων προφῆται·,False,408.5,0.0004175740177743137,False
tlg0085.tlg005,160,""" ἰὼ ἰὼ δῶμα δῶμα καὶ πρόμοι, ἰὼ λέχος καὶ στίβοι φιλάνορες.",False,410.5,0.004820557311177254,False
tlg0085.tlg005,161,πάρεστι σιγὰς ἀτίμους ἀλοιδόρους ἄλγιστ’ ἀφημένων ἰδεῖν.,False,412.5,0.0011088611790910363,False
tlg0085.tlg005,162,πόθῳ δ’ ὑπερποντίας φάσμα δόξει δόμων ἀνάσσειν.,False,414.5,0.0005172457895241678,False
tlg0085.tlg005,163,εὐμόρφων δὲ κολοσσῶν ἔχθεται χάρις ἀνδρί·,False,416.5,0.002324918285012245,False
tlg0085.tlg005,164,ὀμμάτων δ’ ἐν ἀχηνίαις ἔρρει πᾶσ’ Ἀφροδίτα.,False,418.5,0.9838469624519348,True
tlg0085.tlg005,165,ὀνειρόφαντοι δὲ πενθήμονες πάρεισι δόξαι φέρουσαι χάριν ματαίαν.,False,421.0,0.17440608143806458,False
tlg0085.tlg005,166,"μάταν γάρ, εὖτ’ ἂν ἐσθλά τις δοκῶν ὁρᾷ, παραλλάξασα διὰ χερῶν βέβακεν ὄψις οὐ μεθύστερον πτεροῖς ὀπαδοῦσ’ ὕπνου κελεύθοις. """,False,424.5,0.1976139396429062,False
tlg0085.tlg005,167,τὰ μὲν κατ’ οἴκους ἐφ’ ἑστίας ἄχη τάδ’ ἐστὶ καὶ τῶνδ’ ὑπερβατώτερα.,False,427.5,0.0004253775405231863,False
tlg0085.tlg005,168,τὸ πᾶν δ’ ἀφ’ Ἕλλανος αἴας συνορμένοις πένθει’ ἀτλησικάρδιος δόμων ἑκάστου πρέπει.,False,430.0,0.9004048109054565,True
tlg0085.tlg005,169,πολλὰ γοῦν θιγγάνει πρὸς ἧπαρ·,False,432.0,0.026625828817486763,False
tlg0085.tlg005,170,"οὓς μὲν γάρ τις ἔπεμψεν οἶδεν, ἀντὶ δὲ φωτῶν τεύχη καὶ σποδὸς εἰς ἑκάστου δόμους ἀφικνεῖται.",False,434.5,0.033490099012851715,False
tlg0085.tlg005,171,ὁ χρυσαμοιβὸς δ’ Ἄρης σωμάτων καὶ ταλαντοῦχος ἐν μάχῃ δορὸς πυρωθὲν ἐξ Ἰλίου φίλοισι πέμπει βαρὺ ψῆγμα δυσδάκρυτον ἀντήνορος σποδοῦ γεμίζων λέβητας εὐθέτους.,False,440.5,0.9491399526596069,True
tlg0085.tlg005,172,"στένουσι δ’ εὖ λέγοντες ἄνδρα τὸν μὲν ὡς μάχης ἴδρις, τὸν δ’ ἐν φοναῖς καλῶς πεσόντ’ - ἀλλοτρίας διαὶ γυναικός·",False,446.5,0.006142534781247377,False
tlg0085.tlg005,173,"τάδε σῖγά τις βαΰζει, φθονερὸν δ’ ὑπ’ ἄλγος ἕρπει προδίκοις Ἀτρείδαις.",False,450.0,0.000830933335237205,False
tlg0085.tlg005,174,οἱ δ’ αὐτοῦ περὶ τεῖχος θήκας Ἰλιάδος γᾶς εὔμορφοι κατέχουσιν·,False,453.0,0.640681803226471,True
tlg0085.tlg005,175,ἐχθρὰ δ’ ἔχοντας ἔκρυψεν.,False,454.5,0.2528437376022339,False
tlg0085.tlg005,176,βαρεῖα δ’ ἀστῶν φάτις ξὺν κότῳ·,False,456.0,0.49695852398872375,False
tlg0085.tlg005,177,δημοκράντου δ’ ἀρᾶς τίνει χρέος.,False,457.0,0.9705291986465454,True
tlg0085.tlg005,178,μένει δ’ ἀκοῦσαί τί μου μέριμνα νυκτηρεφές.,False,459.0,0.0004368341469671577,False
tlg0085.tlg005,179,τῶν πολυκτόνων γὰρ οὐκ ἄσκοποι θεοί.,False,461.5,0.0019205202115699649,False
tlg0085.tlg005,180,"κελαιναὶ δ’ Ἐρινύες χρόνῳ τυχηρὸν ὄντ’ ἄνευ δίκας παλιντυχεῖ τριβᾷ βίου τιθεῖσ’ ἀμαυρόν, ἐν δ’ ἀίστοις τελέθοντος οὔτις ἀλκά·",False,464.5,0.574390709400177,True
tlg0085.tlg005,181,τὸ δ’ ὑπερκόπως κλύειν εὖ βαρύ·,False,468.5,0.0829353854060173,False
tlg0085.tlg005,182,βάλλεται γὰρ ὄσσοις Διόθεν κάρανα.,False,469.5,0.5162131190299988,True
tlg0085.tlg005,183,κρίνω δ’ ἄφθονον ὄλβον·,False,471.0,0.0004051894648000598,False
tlg0085.tlg005,184,μήτ’ εἴην πτολιπόρθης μήτ’ οὖν αὐτὸς ἁλοὺς ὑπ’ ἄλλων βίον κατίδοιμι.,False,473.0,0.0004431710985954851,False
tlg0085.tlg005,185,- πυρὸς δ’ ὑπ’ εὐαγγέλου πόλιν διήκει θοὰ βάξις·,False,476.0,0.9866147637367249,True
tlg0085.tlg005,186,"εἰ δ’ ἐτήτυμος, τίς οἶδεν, ἤ τι θεῖόν ἐστί πῃ ψύθος.",False,477.5,0.000562050030566752,False
tlg0085.tlg005,187,"- τίς ὧδε παιδνὸς ἢ φρενῶν κεκομμένος, φλογὸς παραγγέλμασιν νέοις πυρωθέντα καρδίαν ἔπειτ’ ἀλλαγᾷ λόγου καμεῖν;",False,480.5,0.0007858137832954526,False
tlg0085.tlg005,188,- γυναικὸς αἰχμᾷ πρέπει πρὸ τοῦ φανέντος χάριν ξυναινέσαι.,False,483.5,0.010890419594943523,False
tlg0085.tlg005,189,- πιθανὸς ἄγαν ὁ θῆλυς ὅρος ἐπινέμεται ταχύπορος·,False,485.5,0.015812808647751808,False
tlg0085.tlg005,190,ἀλλὰ ταχύμορον γυναικογήρυτον ὄλλυται κλέος.,False,486.5,0.0004349761293269694,False
tlg0085.tlg005,191,"τάχ’ εἰσόμεσθα λαμπάδων φαεσφόρων φρυκτωριῶν τε καὶ πυρὸς παραλλαγάς, εἴτ’ οὖν ἀληθεῖς εἴ’τ’ ὀνειράτων δίκην τερπνὸν τόδ’ ἐλθὸν φῶς ἐφήλωσεν φρένας.",False,490.0,0.00041850830893963575,False
tlg0085.tlg005,192,κήρυκ’ ἀπ’ ἀκτῆς τόνδ’ ὁρῶ κατάσκιον κλάδοις ἐλαίας·,False,493.5,0.00041349162347614765,False
tlg0085.tlg005,193,"μαρτυρεῖ δέ μοι κάσις πηλοῦ ξύνουρος διψία κόνις τάδε, ὡς οὔ τ’ ἄναυδος οὔ τε σοι δαίων φλόγα ὕλης ὀρείας σημανεῖ καπνῷ πυρός, ἀλλ’ ἢ τὸ χαίρειν μᾶλλον ἐκβάξει λέγων - τὸν ἀντίον δὲ τοῖσδ’ ἀποστέργω λόγον·",False,496.5,0.00041162670822814107,False
tlg0085.tlg005,194,εὖ γὰρ πρὸς εὖ φανεῖσι προσθήκη πέλοι.,False,500.0,0.0005357447080314159,False
tlg0085.tlg005,195,"- ὅστις τάδ’ ἄλλως τῇδ’ ἐπεύχεται πόλει, αὐτὸς φρενῶν καρποῖτο τὴν ἁμαρτίαν.",False,501.5,0.00044396091834641993,False
tlg0085.tlg005,196,"ἰὼ πατρῷον οὖδας Ἀργείας χθονός, δεκάτου σε φέγγει τῷδ’ ἀφικόμην ἔτους, πολλῶν ῥαγεισῶν ἐλπίδων μιᾶς τυχών.",True,504.0,0.0004344808985479176,False
tlg0085.tlg005,197,οὐ γάρ ποτ’ ηὔχουν τῇδ’ ἐν Ἀργείᾳ χθονὶ θανὼν μεθέξειν φιλτάτου τάφου μέρος.,True,506.5,0.00046134740114212036,False
tlg0085.tlg005,198,"νῦν χαῖρε μὲν χθών, χαῖρε δ’ ἡλίου φάος, ὕπατός τε χώρας Ζεύς, ὁ Πύθιός τ’ ἄναξ, τόξοις ἰάπτων μηκέτ’ εἰς ἡμᾶς βέλη·",True,509.0,0.0005150799988768995,False
tlg0085.tlg005,199,ἅλις παρὰ Σκάμανδρον ἦσθ’ ἀνάρσιος·,True,511.0,0.00041778499144129455,False
tlg0085.tlg005,200,"νῦν δ’ αὖτε σωτὴρ ἴσθι καὶ παιώνιος, ἄναξ Ἄπολλον.",True,512.5,0.00042495038360357285,False
tlg0085.tlg005,201,"τούς τ’ ἀγωνίους θεοὺς πάντας προσαυδῶ, τόν τ’ ἐμὸν τιμάορον Ἑρμῆν, φίλον κήρυκα, κηρύκων σέβας, ἥρως τε τοὺς πέμψαντας, εὐμενεῖς πάλιν στρατὸν δέχεσθαι τὸν λελειμμένον δορός.",True,515.0,0.0004658917896449566,False
tlg0085.tlg005,202,"ἰὼ μέλαθρα βασιλέων, φίλαι στέγαι, σεμνοί τε θᾶκοι, δαίμονές τ’ ἀντήλιοι, εἴ που πάλαι, φαιδροῖσι τοισίδ’ ὄμμασι δέξασθε κόσμῳ βασιλέα πολλῷ χρόνῳ.",True,519.5,0.00040891944081522524,False
tlg0085.tlg005,203,ἥκει γὰρ ὑμῖν φῶς ἐν εὐφρόνῃ φέρων καὶ τοῖσδ’ ἅπασι κοινὸν Ἀγαμέμνων ἄναξ.,True,522.5,0.0004285691538825631,False
tlg0085.tlg005,204,"ἀλλ’ εὖ νιν ἀσπάσασθε, καὶ γὰρ οὖν πρέπει Τροίαν κατασκάψαντα τοῦ δικηφόρου Διὸς μακέλλῃ, τῇ κατείργασται πέδον.",True,525.0,0.0009162652422674,False
tlg0085.tlg005,205,"βωμοὶ δ’ ἄιστοι καὶ θεῶν ἱδρύματα, καὶ σπέρμα πάσης ἐξαπόλλυται χθονός.",True,527.5,0.00856796931475401,False
tlg0085.tlg005,206,"τοιόνδε Τροίᾳ περιβαλὼν ζευκτήριον ἄναξ Ἀτρείδης πρέσβυς εὐδαίμων ἀνὴρ ἥκει, τίεσθαι δ’ ἀξιώτατος βροτῶν τῶν νῦν·",True,530.5,0.0004089603608008474,False
tlg0085.tlg005,207,Πάρις γὰρ οὔ τε συντελὴς πόλις ἐξεύχεται τὸ δρᾶμα τοῦ πάθους πλέον.,True,532.5,0.00457038776949048,False
tlg0085.tlg005,208,ὀφλὼν γὰρ ἁρπαγῆς τε καὶ κλοπῆς δίκην τοῦ ῥυσίου θ’ ἥμαρτε καὶ πανώλεθρον αὐτόχθονον πατρῷον ἔθρισεν δόμον.,True,535.0,0.12964747846126556,False
tlg0085.tlg005,209,διπλᾶ δ’ ἔτεισαν Πριαμίδαι θἀμάρτια.,True,537.0,0.9972623586654663,True
tlg0085.tlg005,210,κῆρυξ Ἀχαιῶν χαῖρε τῶν ἀπὸ στρατοῦ.,False,538.0,0.8256906270980835,True
tlg0085.tlg005,211,χαίρω γε·,False,539.0,0.0004130216548219323,False
tlg0085.tlg005,212,τεθνάναι δ’ οὐκέτ’ ἀντερῶ θεοῖς.,False,539.0,0.0004200853582005948,False
tlg0085.tlg005,213,ἔρως πατρῴας τῆσδε γῆς σ’ ἐγύμνασεν;,False,540.0,0.0004459362244233489,False
tlg0085.tlg005,214,ὥστ’ ἐνδακρύειν γ’ ὄμμασιν χαρᾶς ὕπο.,False,541.0,0.018997684121131897,False
tlg0085.tlg005,215,τερπνῆς ἄρ’ ἦτε τῆσδ’ ἐπήβολοι νόσου.,False,542.0,0.023818833753466606,False
tlg0085.tlg005,216,πῶς δή;,False,543.0,0.0004244846059009433,False
tlg0085.tlg005,217,διδαχθεὶς τοῦδε δεσπόσω λόγου.,False,543.0,0.0004371672112029046,False
tlg0085.tlg005,218,τῶν ἀντερώντων ἱμέρῳ πεπληγμένοι.,False,544.0,0.57529616355896,True
tlg0085.tlg005,219,ποθεῖν ποθοῦντα τήνδε γῆν στρατὸν λέγεις;,False,545.0,0.0004477304173633456,False
tlg0085.tlg005,220,ὡς πόλλ’ ἀμαυρᾶς ἐκ φρενός μ’ ἀναστένειν,False,546.0,0.00041249516652897,False
tlg0085.tlg005,221,πόθεν τὸ δύσφρον τοῦτ’ ἐπῆν θυμῷ στύγος;,False,547.0,0.0240000132471323,False
tlg0085.tlg005,222,πάλαι τὸ σιγᾶν φάρμακον βλάβης ἔχω.,False,548.0,0.0004139846423640847,False
tlg0085.tlg005,223,καὶ πῶς;,False,549.0,0.0004385930660646409,False
tlg0085.tlg005,224,ἀπόντων κοιράνων ἔτρεις τινάς;,False,549.0,0.0009653180604800582,False
tlg0085.tlg005,225,"ὡς νῦν, τὸ σὸν δή, καὶ θανεῖν πολλὴ χάρις.",False,550.0,0.000442599062807858,False
